metric_name,month,day_of_month,avg_precip_mtd,min_precip_mtd,max_precip_mtd,p10_precip_mtd,p25_precip_mtd,p50_precip_mtd,p75_precip_mtd,p90_precip_mtd
rain,May,5,0.21566666666666665,0.0,1.6125,0.0,0.0,0.02,0.3075,0.8510000000000001
rain,May,6,0.25866666666666666,0.0,2.6025,0.0,0.0,0.08,0.3425,0.8760000000000001
rain,May,7,0.3156666666666667,0.0,2.7225,0.0,0.0125,0.195,0.3425,0.9990000000000002
rain,May,8,0.36833333333333335,0.0,3.3475,0.0,0.0375,0.255,0.4925,1.0170000000000001
rain,May,9,0.446,0.0,3.3475,0.0,0.0375,0.255,0.7375,1.1170000000000007
rain,May,10,0.49766666666666665,0.0,3.3475,0.0,0.0825,0.325,0.8075000000000001,1.129000000000001
rain,May,11,0.5569166666666666,0.0,3.3475,0.01800000000000001,0.0925,0.325,0.8825000000000001,1.5710000000000002
rain,May,12,0.6132500000000001,0.0,3.3475,0.01800000000000001,0.0925,0.435,0.8825000000000001,1.6800000000000002
rain,May,13,0.6422500000000001,0.0,3.3475,0.01800000000000001,0.095,0.435,0.8825000000000001,1.6960000000000004
rain,May,14,0.6625833333333334,0.0,3.3475,0.01800000000000001,0.095,0.435,0.885,1.7030000000000003
rain,May,15,0.68225,0.0,3.3475,0.02,0.095,0.5387500000000001,0.885,1.7030000000000003
rain,May,16,0.7555833333333334,0.0,3.3875,0.04800000000000001,0.22500000000000003,0.5587500000000001,0.8925000000000001,2.095
rain,May,17,0.8335000000000001,0.0,3.3875,0.07700000000000001,0.2675,0.68875,1.0525,2.095
rain,May,18,0.9121666666666667,0.0,3.3875,0.07700000000000001,0.359375,0.78,1.069375,2.104
rain,May,19,0.9508333333333334,0.0,3.52,0.07700000000000001,0.359375,0.78,1.1025,2.311
rain,May,20,0.9815,0.05,3.53,0.107,0.359375,0.805,1.2775,2.3460000000000005
rain,May,21,1.0735,0.07,3.6975000000000002,0.137,0.47500000000000003,0.835,1.51,2.3460000000000005
rain,May,22,1.1345,0.09,3.7775000000000003,0.21200000000000005,0.4975,0.8600000000000001,1.64,2.4539999999999997
rain,May,23,1.1995,0.09,3.7775000000000003,0.37300000000000005,0.555,0.905,1.64,2.5940000000000007
rain,May,24,1.3006666666666669,0.09,3.8699999999999997,0.399,0.576875,1.0,1.6425,2.7715000000000005
rain,May,25,1.3506666666666667,0.14,3.9074999999999998,0.40900000000000003,0.576875,1.0,1.6624999999999999,2.7905000000000006
rain,May,26,1.3926666666666667,0.14,4.4975,0.436,0.605625,1.01,1.745,2.819500000000001
rain,May,27,1.4349999999999998,0.14,4.6975,0.47200000000000003,0.6325000000000001,1.045,1.745,3.0220000000000007
rain,May,28,1.5226666666666666,0.14,4.6975,0.48000000000000004,0.675,1.19,1.745,3.5
rain,May,29,1.5833333333333333,0.14,4.710000000000001,0.516,0.7375,1.28,1.745,3.5989999999999998
rain,May,30,1.6306666666666667,0.14,5.140000000000001,0.516,0.7375,1.29,1.7475,3.6889999999999996
rain,May,31,1.631,0.14,5.140000000000001,0.516,0.7375,1.29,1.7475,3.69
rain,Jun,1,0.017,0.0,0.25,0.0,0.0,0.0,0.0,0.041000000000000016
rain,Jun,2,0.045000000000000005,0.0,1.0699999999999998,0.0,0.0,0.0,0.0,0.13200000000000003
rain,Jun,3,0.048,0.0,1.0699999999999998,0.0,0.0,0.0,0.037500000000000006,0.13200000000000003
rain,Jun,4,0.08466666666666667,0.0,1.0699999999999998,0.0,0.0,0.0,0.11,0.35300000000000004
rain,Jun,5,0.126,0.0,1.0699999999999998,0.0,0.0,0.0,0.115,0.5520000000000002
rain,Jun,6,0.223,0.0,1.0699999999999998,0.0,0.0,0.04000000000000001,0.4675,0.7130000000000001
rain,Jun,7,0.25966666666666666,0.0,1.46,0.0,0.0,0.045,0.595,0.8200000000000001
rain,Jun,8,0.2926666666666667,0.0,1.48,0.0,0.0,0.09,0.6325,0.8500000000000002
rain,Jun,9,0.3373333333333334,0.0,1.64,0.0,0.0,0.1,0.7175,0.9940000000000002
rain,Jun,10,0.41833333333333333,0.0,1.74,0.0,0.0,0.125,0.795,1.161
rain,Jun,11,0.47,0.0,1.74,0.0,0.0,0.195,0.795,1.382
rain,Jun,12,0.5093333333333334,0.0,1.74,0.0,0.0025,0.265,0.8150000000000001,1.382
rain,Jun,13,0.5816666666666667,0.0,2.01,0.0,0.005,0.43000000000000005,0.91,1.455
rain,Jun,14,0.6043333333333333,0.0,2.01,0.0,0.0125,0.43000000000000005,0.91,1.568
rain,Jun,15,0.6136666666666667,0.0,2.01,0.0,0.0125,0.435,0.91,1.568
rain,Jun,16,0.6376666666666666,0.0,2.23,0.0,0.0625,0.435,1.0725,1.568
rain,Jun,17,0.7243333333333334,0.0,3.71,0.0,0.0675,0.55,1.0725,1.641
rain,Jun,18,0.7353333333333333,0.0,3.71,0.0,0.0825,0.55,1.0725,1.658
rain,Jun,19,0.7733333333333333,0.0,3.71,0.0,0.0825,0.62,1.2000000000000002,1.658
rain,Jun,20,0.7933333333333333,0.0,3.71,0.0,0.09,0.62,1.2000000000000002,1.658
rain,Jun,21,0.8083333333333333,0.0,3.71,0.0,0.15749999999999997,0.62,1.2000000000000002,1.658
rain,Jun,22,0.8083333333333333,0.0,3.71,0.0,0.15749999999999997,0.62,1.2000000000000002,1.658
rain,Jun,23,0.8313333333333334,0.0,3.81,0.0,0.1975,0.6799999999999999,1.2000000000000002,1.658
rain,Jun,24,0.8403333333333334,0.0,3.81,0.04500000000000002,0.1975,0.685,1.2025000000000001,1.658
rain,Jun,25,0.8413333333333334,0.0,3.83,0.04500000000000002,0.1975,0.685,1.2025000000000001,1.658
rain,Jun,26,0.8713333333333334,0.0,3.84,0.04500000000000002,0.1975,0.735,1.2225000000000001,1.658
rain,Jun,27,0.8743333333333333,0.0,3.84,0.06800000000000002,0.1975,0.735,1.2225000000000001,1.658
rain,Jun,28,0.8766666666666667,0.0,3.84,0.06800000000000002,0.1975,0.735,1.2225000000000001,1.703
rain,Jun,29,0.888,0.0,3.84,0.06800000000000002,0.1975,0.735,1.2225000000000001,1.74
rain,Jun,30,0.901,0.0,3.84,0.08600000000000001,0.265,0.735,1.2225000000000001,1.747
rain,Jul,1,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0
rain,Jul,2,0.004,0.0,0.89,0.0,0.0,0.0,0.0,0.0
rain,Jul,3,0.007000000000000001,0.0,0.9400000000000001,0.0,0.0,0.0,0.0,0.0010000000000000143
rain,Jul,4,0.032,0.0,0.9400000000000001,0.0,0.0,0.0,0.0075,0.06500000000000007
rain,Jul,5,0.04933333333333333,0.0,0.9400000000000001,0.0,0.0,0.0,0.025,0.11400000000000006
rain,Jul,6,0.057666666666666665,0.0,0.9400000000000001,0.0,0.0,0.0,0.0375,0.15000000000000002
rain,Jul,7,0.059333333333333335,0.0,0.9900000000000001,0.0,0.0,0.0,0.0475,0.15000000000000002
rain,Jul,8,0.09033333333333333,0.0,1.2600000000000002,0.0,0.0,0.0,0.0475,0.16400000000000023
rain,Jul,9,0.119,0.0,1.2600000000000002,0.0,0.0,0.005,0.095,0.3330000000000006
rain,Jul,10,0.137,0.0,1.2600000000000002,0.0,0.0,0.015,0.14,0.45100000000000046
rain,Jul,11,0.151,0.0,1.2600000000000002,0.0,0.0,0.02,0.14,0.46000000000000063
rain,Jul,12,0.169,0.0,1.2600000000000002,0.0,0.0,0.02,0.15750000000000003,0.49600000000000055
rain,Jul,13,0.17366666666666666,0.0,1.2600000000000002,0.0,0.0,0.025,0.15750000000000003,0.5060000000000007
rain,Jul,14,0.17466666666666666,0.0,1.2600000000000002,0.0,0.0,0.03,0.15750000000000003,0.5060000000000007
rain,Jul,15,0.17966666666666667,0.0,1.2600000000000002,0.0,0.0,0.04,0.15750000000000003,0.5080000000000007
rain,Jul,16,0.20600000000000002,0.0,1.2600000000000002,0.0,0.0,0.07,0.1775,0.6410000000000007
rain,Jul,17,0.22233333333333336,0.0,1.2600000000000002,0.0,0.0025,0.1,0.235,0.6410000000000007
rain,Jul,18,0.22533333333333336,0.0,1.2600000000000002,0.0,0.01,0.1,0.265,0.6410000000000007
rain,Jul,19,0.23600000000000002,0.0,1.2600000000000002,0.0,0.01,0.11499999999999999,0.3175,0.6410000000000007
rain,Jul,20,0.24233333333333335,0.0,1.2600000000000002,0.0,0.01,0.12,0.3175,0.6470000000000008
rain,Jul,21,0.24633333333333335,0.0,1.2600000000000002,0.0,0.015,0.12,0.3175,0.6470000000000008
rain,Jul,22,0.2753333333333333,0.0,1.2600000000000002,0.0,0.03,0.14500000000000002,0.385,0.7520000000000007
rain,Jul,23,0.28800000000000003,0.0,1.2600000000000002,0.0,0.03,0.14500000000000002,0.385,0.8240000000000005
rain,Jul,24,0.295,0.0,1.2600000000000002,0.009000000000000005,0.0325,0.165,0.385,0.8240000000000005
rain,Jul,25,0.3536666666666667,0.0,1.2600000000000002,0.028000000000000008,0.0725,0.235,0.41750000000000004,1.1320000000000001
rain,Jul,26,0.381,0.0,1.3800000000000001,0.029,0.125,0.30000000000000004,0.48,1.1320000000000001
rain,Jul,27,0.38433333333333336,0.0,1.3800000000000001,0.03,0.125,0.30000000000000004,0.48,1.1320000000000001
rain,Jul,28,0.4083333333333333,0.0,2.34,0.07800000000000001,0.14250000000000002,0.32499999999999996,0.48750000000000004,1.1320000000000001
rain,Jul,29,0.42633333333333334,0.0,2.57,0.07800000000000001,0.14250000000000002,0.32499999999999996,0.5025,1.1320000000000001
rain,Jul,30,0.4313333333333333,0.0,2.57,0.07800000000000001,0.14250000000000002,0.32499999999999996,0.5175000000000001,1.1330000000000002
rain,Jul,31,0.4486666666666667,0.0,2.57,0.07800000000000001,0.15250000000000002,0.33499999999999996,0.5275000000000001,1.1330000000000002
rain,Aug,1,0.04766666666666666,0.0,0.44,0.0,0.0,0.0,0.0075,0.18300000000000002
rain,Aug,2,0.12833333333333333,0.0,1.31,0.0,0.0,0.0,0.12250000000000001,0.431
rain,Aug,3,0.16066666666666668,0.0,1.6400000000000001,0.0,0.0,0.015,0.16249999999999998,0.44
rain,Aug,4,0.18333333333333332,0.0,1.6400000000000001,0.0,0.0,0.05,0.23500000000000001,0.44
rain,Aug,5,0.19366666666666668,0.0,1.6400000000000001,0.0,0.0,0.05,0.3225,0.45700000000000013
rain,Aug,6,0.21733333333333335,0.0,1.6400000000000001,0.0,0.0025,0.05,0.3225,0.531
rain,Aug,7,0.23533333333333334,0.0,1.6400000000000001,0.0,0.0025,0.07,0.3275,0.5700000000000005
rain,Aug,8,0.25033333333333335,0.0,1.6500000000000001,0.0,0.0125,0.07500000000000001,0.35000000000000003,0.5700000000000005
rain,Aug,9,0.257,0.0,1.6500000000000001,0.0,0.0225,0.07500000000000001,0.3575,0.5700000000000005
rain,Aug,10,0.26999999999999996,0.0,1.6500000000000001,0.0,0.03,0.09,0.4275,0.5700000000000005
rain,Aug,11,0.28,0.0,1.6500000000000001,0.009000000000000005,0.035,0.12000000000000001,0.44999999999999996,0.5740000000000005
rain,Aug,12,0.303,0.0,1.6600000000000001,0.009000000000000005,0.035,0.14500000000000002,0.48,0.7270000000000003
rain,Aug,13,0.31966666666666665,0.0,1.6600000000000001,0.009000000000000005,0.052500000000000005,0.14500000000000002,0.52,0.8260000000000002
rain,Aug,14,0.32933333333333337,0.0,1.6600000000000001,0.009000000000000005,0.052500000000000005,0.14500000000000002,0.52,0.8440000000000002
rain,Aug,15,0.337,0.0,1.6600000000000001,0.009000000000000005,0.052500000000000005,0.185,0.52,0.8440000000000002
rain,Aug,16,0.34766666666666673,0.0,1.6600000000000001,0.009000000000000005,0.052500000000000005,0.185,0.5825,0.8440000000000002
rain,Aug,17,0.36966666666666664,0.0,1.9300000000000002,0.02,0.052500000000000005,0.185,0.6150000000000001,0.9010000000000005
rain,Aug,18,0.41166666666666674,0.0,2.1999999999999997,0.029,0.0625,0.185,0.6150000000000001,1.1230000000000002
rain,Aug,19,0.48000000000000004,0.0,2.41,0.029,0.0625,0.195,0.6875,1.1730000000000005
rain,Aug,20,0.51,0.0,2.41,0.029,0.0625,0.315,0.6875,1.2090000000000003
rain,Aug,21,0.5426666666666667,0.0,2.4399999999999995,0.029,0.07750000000000001,0.36,0.6875,1.2090000000000003
rain,Aug,22,0.5796666666666667,0.0,2.57,0.029,0.0925,0.45500000000000007,0.6875,1.3910000000000002
rain,Aug,23,0.5956666666666667,0.0,2.75,0.029,0.0975,0.45500000000000007,0.6875,1.3990000000000005
rain,Aug,24,0.6053333333333334,0.0,2.75,0.029,0.0975,0.47500000000000003,0.7775000000000001,1.3990000000000005
rain,Aug,25,0.6243333333333333,0.0,2.75,0.03900000000000001,0.10500000000000001,0.47500000000000003,0.8150000000000001,1.4140000000000006
rain,Aug,26,0.6313333333333334,0.01,2.75,0.04800000000000001,0.11250000000000002,0.47500000000000003,0.8450000000000001,1.4190000000000007
rain,Aug,27,0.637,0.01,2.75,0.04800000000000001,0.135,0.49000000000000005,0.8475000000000001,1.4280000000000006
rain,Aug,28,0.6393333333333333,0.01,2.75,0.04800000000000001,0.15250000000000002,0.495,0.8475000000000001,1.4280000000000006
rain,Aug,29,0.6393333333333333,0.01,2.75,0.04800000000000001,0.15250000000000002,0.495,0.8475000000000001,1.4280000000000006
rain,Aug,30,0.7043333333333333,0.01,2.75,0.04800000000000001,0.15250000000000002,0.51,0.9125000000000001,1.7750000000000001
rain,Aug,31,0.7456666666666667,0.02,2.75,0.097,0.195,0.5250000000000001,0.9125000000000001,1.7930000000000004
rain,Sep,1,0.022666666666666665,0.0,1.37,0.0,0.0,0.0,0.0,0.04400000000000006
rain,Sep,2,0.02733333333333333,0.0,1.57,0.0,0.0,0.0,0.0,0.05000000000000014
rain,Sep,3,0.050666666666666665,0.0,1.57,0.0,0.0,0.0,0.0275,0.16500000000000006
rain,Sep,4,0.078,0.0,1.57,0.0,0.0,0.0,0.11500000000000002,0.2740000000000002
rain,Sep,5,0.08866666666666667,0.0,2.26,0.0,0.0,0.005,0.1325,0.37300000000000005
rain,Sep,6,0.09333333333333332,0.0,2.63,0.0,0.0,0.01,0.1325,0.37300000000000005
rain,Sep,7,0.11233333333333334,0.0,2.63,0.0,0.0,0.025,0.1775,0.37300000000000005
rain,Sep,8,0.14233333333333334,0.0,2.63,0.0,0.0,0.075,0.205,0.41300000000000003
rain,Sep,9,0.16633333333333333,0.0,2.63,0.0,0.01,0.125,0.295,0.4430000000000001
rain,Sep,10,0.2076666666666667,0.0,2.63,0.0,0.01,0.14500000000000002,0.30000000000000004,0.4480000000000002
rain,Sep,11,0.2486666666666667,0.0,2.63,0.0,0.01,0.15500000000000003,0.3525,0.5460000000000003
rain,Sep,12,0.266,0.0,2.63,0.0,0.02,0.165,0.39249999999999996,0.6020000000000002
rain,Sep,13,0.28200000000000003,0.0,2.63,0.01800000000000001,0.045,0.18,0.39249999999999996,0.6180000000000004
rain,Sep,14,0.32766666666666666,0.0,2.63,0.03900000000000001,0.11750000000000001,0.23500000000000001,0.4,0.6320000000000007
rain,Sep,15,0.3946666666666667,0.0,2.63,0.03900000000000001,0.14250000000000002,0.29500000000000004,0.515,1.0200000000000005
rain,Sep,16,0.47800000000000004,0.0,2.63,0.06800000000000002,0.15750000000000003,0.33999999999999997,0.5725,1.1330000000000005
rain,Sep,17,0.5046666666666667,0.0,2.63,0.06800000000000002,0.2,0.36,0.5725,1.1780000000000004
rain,Sep,18,0.517,0.0,2.63,0.06800000000000002,0.2,0.385,0.5725,1.1780000000000004
rain,Sep,19,0.5483333333333335,0.0,2.63,0.06800000000000002,0.2,0.42000000000000004,0.81,1.1780000000000004
rain,Sep,20,0.5823333333333334,0.0,2.77,0.06800000000000002,0.21000000000000002,0.42000000000000004,0.9150000000000001,1.4190000000000005
rain,Sep,21,0.6556666666666667,0.0,2.8,0.11500000000000002,0.29250000000000004,0.42000000000000004,1.0525,1.4190000000000005
rain,Sep,22,0.7483333333333334,0.0,2.8,0.117,0.3275,0.595,1.1725,1.4190000000000005
rain,Sep,23,0.8180000000000001,0.0,3.49,0.117,0.3275,0.7250000000000001,1.2975000000000003,1.6680000000000004
rain,Sep,24,0.8430000000000001,0.0,3.5700000000000003,0.117,0.3275,0.7250000000000001,1.2975000000000003,1.8610000000000002
rain,Sep,25,0.8566666666666668,0.0,4.07,0.117,0.3275,0.7250000000000001,1.3725,1.8610000000000002
rain,Sep,26,0.8646666666666667,0.0,4.85,0.117,0.3275,0.73,1.4525000000000001,1.8610000000000002
rain,Sep,27,0.9093333333333333,0.0,5.6899999999999995,0.117,0.3275,0.74,1.4925000000000002,1.8710000000000002
rain,Sep,28,0.9203333333333334,0.0,6.6499999999999995,0.117,0.3275,0.81,1.4925000000000002,1.8710000000000002
rain,Sep,29,0.9836666666666667,0.0,6.789999999999999,0.117,0.3625,0.97,1.58,1.8710000000000002
rain,Sep,30,1.019,0.0,7.039999999999999,0.117,0.40499999999999997,1.0750000000000002,1.58,1.8710000000000002
rain,Oct,1,0.02766666666666667,0.0,0.45,0.0,0.0,0.0,0.0,0.03300000000000004
rain,Oct,2,0.06733333333333333,0.0,0.8500000000000001,0.0,0.0,0.0,0.0175,0.13700000000000054
rain,Oct,3,0.10500000000000001,0.0,0.8600000000000001,0.0,0.0,0.005,0.095,0.4750000000000001
rain,Oct,4,0.187,0.0,0.9400000000000001,0.0,0.0,0.02,0.29,0.692
rain,Oct,5,0.24400000000000002,0.0,1.2200000000000002,0.0,0.0,0.055,0.3675,0.812
rain,Oct,6,0.29433333333333334,0.0,1.3900000000000001,0.0,0.0,0.11,0.46749999999999997,0.8410000000000005
rain,Oct,7,0.30866666666666664,0.0,1.73,0.0,0.0,0.135,0.4675,0.8410000000000005
rain,Oct,8,0.337,0.0,1.75,0.0,0.0,0.14500000000000002,0.5425,0.8410000000000005
rain,Oct,9,0.36966666666666664,0.0,1.9300000000000002,0.0,0.0,0.19,0.5425,0.8410000000000005
rain,Oct,10,0.4086666666666667,0.0,2.46,0.0,0.0025,0.27,0.555,0.8410000000000005
rain,Oct,11,0.48500000000000004,0.0,2.46,0.0,0.0125,0.37,0.63,1.2187499999999998
rain,Oct,12,0.5136666666666667,0.0,2.46,0.0,0.042499999999999996,0.42500000000000004,0.6749999999999999,1.2457500000000001
rain,Oct,13,0.5226666666666666,0.0,2.46,0.0,0.042499999999999996,0.45,0.6825,1.2457500000000001
rain,Oct,14,0.534,0.0,2.46,0.0,0.045,0.46499999999999997,0.685,1.2457500000000001
rain,Oct,15,0.538,0.0,2.4699999999999998,0.0,0.045,0.46499999999999997,0.775,1.2457500000000001
rain,Oct,16,0.5656666666666667,0.0,2.6999999999999997,0.0,0.10750000000000001,0.46499999999999997,0.8574999999999999,1.2457500000000001
rain,Oct,17,0.623,0.0,2.76,0.009000000000000005,0.165,0.475,0.9125,1.401
rain,Oct,18,0.6433333333333333,0.0,2.7699999999999996,0.019000000000000003,0.165,0.485,0.9125,1.423
rain,Oct,19,0.7003333333333334,0.0,2.7699999999999996,0.019000000000000003,0.22999999999999998,0.5,0.915,1.5450000000000002
rain,Oct,20,0.7536666666666666,0.0,2.7699999999999996,0.019000000000000003,0.3775,0.535,1.104375,1.6180000000000008
rain,Oct,21,0.763,0.0,2.7699999999999996,0.019000000000000003,0.3775,0.535,1.139375,1.6180000000000008
rain,Oct,22,0.8005833333333334,0.0,2.7699999999999996,0.12700000000000006,0.46187500000000004,0.6100000000000001,1.139375,1.6180000000000008
rain,Oct,23,0.8580833333333333,0.0,2.7699999999999996,0.16300000000000006,0.46187500000000004,0.655,1.251875,1.834
rain,Oct,24,0.8804166666666667,0.0,2.7699999999999996,0.16300000000000006,0.473125,0.685,1.2893750000000002,1.8890000000000005
rain,Oct,25,0.9704999999999999,0.0,3.16,0.16300000000000006,0.473125,0.8200000000000001,1.3618750000000002,1.923000000000001
rain,Oct,26,1.0083333333333333,0.0,3.49,0.16300000000000006,0.473125,0.86,1.45375,2.0150000000000006
rain,Oct,27,1.0439166666666666,0.0,3.49,0.16300000000000006,0.49,0.86,1.531875,2.0230000000000006
rain,Oct,28,1.0722500000000001,0.0,3.49,0.16300000000000006,0.49,0.865,1.531875,2.0230000000000006
rain,Oct,29,1.0965833333333335,0.0,3.49,0.16400000000000003,0.515,0.95,1.531875,2.0230000000000006
rain,Oct,30,1.1331666666666667,0.0,3.49,0.16775000000000004,0.595,0.95,1.5656250000000003,2.023000000000001
rain,Oct,31,1.17675,0.0,3.49,0.16775000000000004,0.635,0.955,1.6481250000000003,2.0500000000000007
rain,Nov,1,0.011416666666666667,0.0,0.35,0.0,0.0,0.0,0.0,0.0032500000000000107
rain,Nov,2,0.04041666666666666,0.0,1.1,0.0,0.0,0.0,0.008125,0.08700000000000024
rain,Nov,3,0.06083333333333333,0.0,1.1,0.0,0.0,0.0,0.03,0.26250000000000007
rain,Nov,4,0.10183333333333332,0.0,1.11,0.0,0.0,0.015,0.08249999999999999,0.3025000000000002
rain,Nov,5,0.13491666666666666,0.0,1.1500000000000001,0.0,0.0,0.02249999999999995,0.1875,0.5327500000000001
rain,Nov,6,0.1440833333333333,0.0,1.1500000000000001,0.0,0.0,0.02249999999999995,0.1875,0.5860000000000002
rain,Nov,7,0.15974999999999998,0.0,1.27,0.0,0.0,0.055,0.2575,0.5860000000000002
rain,Nov,8,0.23008333333333333,0.0,1.37,0.0,0.01,0.06,0.2775,0.7090000000000002
rain,Nov,9,0.31358333333333327,0.0,1.73,0.0,0.03,0.22,0.41625,0.7900000000000001
rain,Nov,10,0.3419166666666667,0.0,1.73,0.0,0.0325,0.255,0.4425,0.8895000000000002
rain,Nov,11,0.366,0.0,1.73,0.0,0.065625,0.275,0.4425,0.8895000000000002
rain,Nov,12,0.39058333333333334,0.0,1.73,0.009000000000000005,0.065625,0.29500000000000004,0.518125,0.8895000000000002
rain,Nov,13,0.4109166666666667,0.0,1.73,0.009000000000000005,0.0675,0.29500000000000004,0.6456249999999999,0.8895000000000002
rain,Nov,14,0.43325,0.0,1.73,0.009000000000000005,0.0675,0.32499999999999996,0.728125,0.9794999999999999
rain,Nov,15,0.4364166666666666,0.0,1.73,0.009000000000000005,0.101875,0.32499999999999996,0.728125,0.9804999999999999
rain,Nov,16,0.46308333333333335,0.0,1.73,0.014499999999999912,0.12125000000000001,0.375,0.7781250000000001,0.9814999999999999
rain,Nov,17,0.5095,0.0,1.73,0.0375,0.19,0.43,0.7937500000000001,1.0265
rain,Nov,18,0.52225,0.0,1.73,0.0375,0.1925,0.43,0.8125,1.0265
rain,Nov,19,0.5529166666666666,0.0,1.73,0.0375,0.23500000000000001,0.44999999999999996,0.923125,1.0450000000000002
rain,Nov,20,0.5720833333333334,0.0,1.73,0.07825,0.24000000000000002,0.46749999999999997,0.923125,1.1175000000000004
rain,Nov,21,0.6154166666666666,0.0,1.73,0.10075000000000003,0.2875,0.48250000000000004,0.97625,1.1175000000000004
rain,Nov,22,0.6984166666666667,0.0,1.73,0.138,0.34249999999999997,0.5237499999999999,1.0418749999999999,1.3695000000000002
rain,Nov,23,0.7238333333333333,0.0,1.8875000000000002,0.15825000000000003,0.34249999999999997,0.5237499999999999,1.079375,1.3810000000000002
rain,Nov,24,0.7427499999999999,0.01,1.8875000000000002,0.15825000000000003,0.3625,0.58125,1.079375,1.3810000000000002
rain,Nov,25,0.7585833333333334,0.01,1.8875000000000002,0.16474999999999998,0.365,0.7025,1.079375,1.4170000000000003
rain,Nov,26,0.77225,0.01,2.185,0.16474999999999998,0.3675,0.7025,1.089375,1.4170000000000003
rain,Nov,27,0.7955833333333333,0.01,2.195,0.16474999999999998,0.375,0.8400000000000001,1.1143750000000001,1.4170000000000003
rain,Nov,28,0.7989166666666667,0.01,2.195,0.16474999999999998,0.375,0.8400000000000001,1.1443750000000001,1.4170000000000003
rain,Nov,29,0.8060833333333334,0.01,2.195,0.16474999999999998,0.375,0.8400000000000001,1.1443750000000001,1.4170000000000003
rain,Nov,30,0.8170833333333333,0.01,2.195,0.16474999999999998,0.3975,0.84375,1.146875,1.4170000000000003
rain,Dec,1,0.009000000000000001,0.0,0.24,0.0,0.0,0.0,0.0,0.0010000000000000143
rain,Dec,2,0.021833333333333333,0.0,0.3225,0.0,0.0,0.0,0.0,0.053000000000000186
rain,Dec,3,0.043916666666666666,0.0,0.56,0.0,0.0,0.0,0.01,0.17500000000000007
rain,Dec,4,0.06441666666666666,0.0,0.56,0.0,0.0,0.0,0.0475,0.22549999999999992
rain,Dec,5,0.07841666666666666,0.0,0.56,0.0,0.0,0.0,0.0475,0.26
rain,Dec,6,0.08708333333333333,0.0,0.56,0.0,0.0,0.005,0.1581249999999999,0.26
rain,Dec,7,0.12325,0.0,0.7025,0.0,0.0,0.015,0.22374999999999992,0.3240000000000002
rain,Dec,8,0.13283333333333333,0.0,0.7025,0.0,0.0,0.035,0.22374999999999992,0.4547500000000001
rain,Dec,9,0.15033333333333332,0.0,0.7025,0.0,0.0,0.055,0.22874999999999995,0.4547500000000001
rain,Dec,10,0.20274999999999999,0.0,0.7125,0.0,0.0025,0.19374999999999995,0.305,0.5047500000000001
rain,Dec,11,0.22283333333333336,0.0,0.7125,0.0,0.0025,0.21000000000000002,0.34875,0.5047500000000001
rain,Dec,12,0.2298333333333333,0.0,0.7425,0.0,0.0025,0.21000000000000002,0.35875,0.5787500000000002
rain,Dec,13,0.25958333333333333,0.0,0.7975,0.0,0.03,0.22749999999999992,0.38687499999999997,0.5815000000000002
rain,Dec,14,0.27375,0.0,1.0475,0.0,0.03,0.22749999999999992,0.39125,0.5815000000000002
rain,Dec,15,0.2773333333333333,0.0,1.1475000000000002,0.0,0.06687499999999999,0.22749999999999992,0.39125,0.5815000000000002
rain,Dec,16,0.29133333333333333,0.0,1.1475000000000002,0.009000000000000005,0.090625,0.22749999999999992,0.398125,0.5815000000000002
rain,Dec,17,0.30274999999999996,0.0,1.1475000000000002,0.019000000000000003,0.11437499999999998,0.22749999999999992,0.4018749999999999,0.5815000000000002
rain,Dec,18,0.30408333333333337,0.0,1.1475000000000002,0.019000000000000003,0.11437499999999998,0.22749999999999992,0.4018749999999999,0.5815000000000002
rain,Dec,19,0.3295833333333333,0.0,1.1475000000000002,0.02,0.11437499999999998,0.23624999999999996,0.433125,0.7982500000000002
rain,Dec,20,0.34574999999999995,0.0,1.2525,0.02,0.12375,0.23624999999999996,0.46124999999999994,0.8092500000000004
rain,Dec,21,0.3745833333333333,0.0,1.285,0.04474999999999992,0.12375,0.26,0.525625,0.8092500000000004
rain,Dec,22,0.42141666666666666,0.0,1.915,0.05874999999999999,0.12375,0.30000000000000004,0.525625,0.96225
rain,Dec,23,0.4405,0.0,1.975,0.069,0.13124999999999998,0.33,0.525625,0.96225
rain,Dec,24,0.45625,0.0,1.975,0.069,0.133125,0.33,0.525625,0.9792500000000003
rain,Dec,25,0.4959166666666667,0.0,1.975,0.069,0.17624999999999996,0.37875000000000003,0.696875,1.1427500000000002
rain,Dec,26,0.50525,0.0,1.975,0.069,0.17624999999999996,0.39,0.7100000000000001,1.1427500000000002
rain,Dec,27,0.51625,0.0,1.975,0.069,0.17624999999999996,0.43625,0.7125,1.1427500000000002
rain,Dec,28,0.5347500000000001,0.0,1.975,0.069,0.17624999999999996,0.43625,0.780625,1.1427500000000002
rain,Dec,29,0.5460833333333334,0.0,1.975,0.069,0.17624999999999996,0.43625,0.780625,1.1427500000000002
rain,Dec,30,0.5665833333333333,0.0,1.975,0.069,0.17624999999999996,0.43625,0.8968749999999999,1.1427500000000002
rain,Dec,31,0.5970833333333334,0.0,1.975,0.069,0.17624999999999996,0.485,0.9462499999999999,1.1427500000000002
snow,Jan,1,0.23333333333333334,0.0,4.7,0.0,0.0,0.0,0.0,0.21000000000000016
