metric_name,month,day_of_month,avg_precip_mtd,min_precip_mtd,max_precip_mtd,p10_precip_mtd,p25_precip_mtd,p50_precip_mtd,p75_precip_mtd,p90_precip_mtd
precip,Feb,8,0.2813333333333333,0.0,2.33,0.009000000000000005,0.0425,0.135,0.5075000000000001,0.663
precip,Feb,9,0.306,0.0,2.4,0.009000000000000005,0.06999999999999999,0.185,0.5075000000000001,0.681
precip,Feb,10,0.3626666666666667,0.0,2.4,0.028000000000000008,0.07250000000000001,0.28500000000000003,0.575,0.7030000000000003
precip,Feb,11,0.428,0.0,2.4,0.07,0.17250000000000001,0.44,0.6475,0.802
precip,Feb,12,0.47900000000000004,0.0,2.4,0.07,0.20500000000000002,0.55,0.6900000000000001,0.8200000000000001
precip,Feb,13,0.5083333333333333,0.0,2.4,0.10600000000000001,0.2325,0.55,0.7825000000000001,0.8420000000000001
precip,Feb,14,0.5466666666666667,0.0,2.42,0.16000000000000006,0.23500000000000001,0.57,0.8,0.8680000000000002
precip,Feb,15,0.5816666666666667,0.01,2.4299999999999997,0.16000000000000006,0.25,0.57,0.8,1.026
precip,Feb,16,0.6443333333333334,0.01,2.4499999999999997,0.197,0.3275,0.635,0.8500000000000001,1.0810000000000002
precip,Feb,17,0.6743333333333333,0.01,2.4499999999999997,0.197,0.3275,0.665,0.9375000000000001,1.1030000000000002
precip,Feb,18,0.7200000000000001,0.07,2.4499999999999997,0.265,0.39000000000000007,0.685,0.9825,1.1380000000000001
precip,Feb,19,0.7886666666666666,0.07,2.59,0.265,0.5675,0.795,1.02,1.1410000000000002
precip,Feb,20,0.8340000000000001,0.08,2.9299999999999997,0.28800000000000003,0.6000000000000001,0.8350000000000002,1.065,1.232
precip,Feb,21,0.8676666666666667,0.08,3.1899999999999995,0.29900000000000004,0.6450000000000001,0.8350000000000002,1.11,1.2930000000000001
precip,Feb,22,0.9326666666666666,0.08,3.1899999999999995,0.38900000000000007,0.715,0.935,1.1800000000000002,1.3270000000000002
precip,Feb,23,0.9953333333333334,0.08,3.1899999999999995,0.4970000000000001,0.75,1.005,1.2225000000000001,1.4070000000000003
precip,Feb,24,1.072,0.12999999999999998,3.69,0.51,0.7775000000000001,1.0350000000000001,1.225,1.4720000000000002
precip,Feb,25,1.1393333333333333,0.12999999999999998,4.53,0.518,0.83,1.1,1.2475,1.4900000000000002
precip,Feb,26,1.1726666666666667,0.12999999999999998,4.720000000000001,0.518,0.8500000000000001,1.145,1.2475,1.4940000000000002
precip,Feb,27,1.2346666666666666,0.12999999999999998,4.890000000000001,0.518,0.8775000000000001,1.2200000000000002,1.4775,1.6250000000000002
precip,Feb,28,1.284,0.12999999999999998,4.890000000000001,0.518,0.8925000000000001,1.2400000000000002,1.53,1.7010000000000003
precip,Feb,29,1.37,0.12999999999999998,3.3699999999999997,0.9400000000000002,1.21,1.245,1.605,1.935
precip,Mar,1,0.035333333333333335,0.0,0.59,0.0,0.0,0.0,0.0075,0.16100000000000003
precip,Mar,2,0.08499999999999999,0.0,1.13,0.0,0.0,0.0,0.09,0.3
precip,Mar,3,0.131,0.0,1.21,0.0,0.0,0.045,0.23750000000000002,0.351
precip,Mar,4,0.1996666666666667,0.0,1.22,0.0,0.0025,0.15,0.3325,0.48400000000000004
precip,Mar,5,0.24866666666666667,0.0,1.77,0.0,0.07500000000000001,0.22999999999999998,0.36,0.531
precip,Mar,6,0.321,0.0,1.8,0.009000000000000005,0.1325,0.29500000000000004,0.5,0.602
precip,Mar,7,0.37866666666666665,0.0,1.8,0.06400000000000003,0.185,0.29500000000000004,0.53,0.762
precip,Mar,8,0.41633333333333333,0.0,1.8,0.09100000000000004,0.2625,0.33000000000000007,0.53,0.762
precip,Mar,9,0.43766666666666665,0.0,1.8,0.099,0.2725,0.395,0.53,0.762
precip,Mar,10,0.44299999999999995,0.0,1.8900000000000001,0.16300000000000003,0.2725,0.395,0.5375000000000001,0.762
precip,Mar,11,0.4966666666666667,0.0,1.9400000000000002,0.17,0.28250000000000003,0.425,0.6575,0.8460000000000003
precip,Mar,12,0.53,0.0,1.9800000000000002,0.17,0.28250000000000003,0.43000000000000005,0.6675,1.094
precip,Mar,13,0.5753333333333334,0.01,2.0900000000000003,0.17,0.28250000000000003,0.465,0.7575000000000001,1.1270000000000002
precip,Mar,14,0.621,0.01,2.2100000000000004,0.188,0.3025,0.51,0.8625,1.2130000000000005
precip,Mar,15,0.661,0.01,2.2100000000000004,0.21500000000000002,0.3025,0.52,0.965,1.2240000000000006
precip,Mar,16,0.6963333333333334,0.01,2.2100000000000004,0.21500000000000002,0.3025,0.53,1.045,1.2240000000000006
precip,Mar,17,0.766,0.04,2.25,0.269,0.3425,0.6799999999999999,1.09,1.552
precip,Mar,18,0.7863333333333333,0.04,2.25,0.288,0.35000000000000003,0.6799999999999999,1.1125,1.552
precip,Mar,19,0.824,0.04,2.25,0.288,0.38000000000000006,0.6799999999999999,1.1125,1.7229999999999999
precip,Mar,20,0.8610000000000001,0.17,2.25,0.335,0.4675,0.685,1.1125,1.751
precip,Mar,21,0.889,0.27,2.35,0.335,0.5,0.685,1.125,1.752
precip,Mar,22,0.9576666666666667,0.29,2.6500000000000004,0.4310000000000001,0.53,0.8199999999999998,1.2350000000000003,1.841
precip,Mar,23,1.1246666666666667,0.29,2.8500000000000005,0.4310000000000001,0.6525,0.9550000000000001,1.6974999999999998,2.0320000000000005
precip,Mar,24,1.187,0.29,3.1500000000000004,0.4310000000000001,0.6599999999999999,1.0350000000000001,1.7499999999999998,2.3230000000000004
precip,Mar,25,1.267,0.29,3.41,0.4310000000000001,0.6950000000000001,1.085,1.9024999999999999,2.371
precip,Mar,26,1.3293333333333335,0.29000000000000004,3.4200000000000004,0.528,0.7100000000000001,1.12,1.9700000000000004,2.371
precip,Mar,27,1.4106666666666667,0.4700000000000001,3.6300000000000003,0.5940000000000001,0.7475,1.235,2.0300000000000002,2.4730000000000003
precip,Mar,28,1.5476666666666667,0.4700000000000001,3.6300000000000003,0.5980000000000001,0.9124999999999999,1.2600000000000002,2.3474999999999997,2.544
precip,Mar,29,1.6303333333333332,0.4700000000000001,3.96,0.5990000000000001,0.9124999999999999,1.375,2.44,2.7150000000000003
precip,Mar,30,1.689,0.4700000000000001,3.96,0.6980000000000001,1.0675,1.38,2.4625000000000004,2.781
precip,Mar,31,1.7493333333333332,0.5900000000000001,3.97,0.7909999999999999,1.1099999999999999,1.46,2.4625000000000004,2.781
precip,Apr,1,0.051000000000000004,0.0,0.95,0.0,0.0,0.0,0.0375,0.16800000000000012
precip,Apr,2,0.111,0.0,1.9300000000000002,0.0,0.0,0.05,0.0875,0.4
precip,Apr,3,0.179,0.0,1.9300000000000002,0.0,0.0025,0.07,0.2575,0.4950000000000002
precip,Apr,4,0.20433333333333334,0.0,1.9300000000000002,0.0,0.0225,0.08,0.305,0.5310000000000001
precip,Apr,5,0.24933333333333335,0.0,1.9300000000000002,0.0,0.0225,0.12,0.41000000000000003,0.6460000000000002
precip,Apr,6,0.3186666666666667,0.0,1.9300000000000002,0.0,0.0375,0.21000000000000002,0.5075000000000001,0.812
precip,Apr,7,0.4103333333333333,0.0,1.9300000000000002,0.0,0.042499999999999996,0.24500000000000002,0.52,1.0990000000000002
precip,Apr,8,0.5626666666666666,0.0,2.2,0.0,0.12,0.395,0.8525,1.2640000000000002
precip,Apr,9,0.6430000000000001,0.0,2.4800000000000004,0.0,0.16,0.45500000000000007,1.0025,1.4070000000000003
precip,Apr,10,0.6683333333333333,0.0,3.64,0.02700000000000001,0.1875,0.45500000000000007,1.0775000000000001,1.4160000000000006
precip,Apr,11,0.6880000000000001,0.0,3.67,0.02700000000000001,0.21750000000000003,0.485,1.0775000000000001,1.5420000000000005
precip,Apr,12,0.7973333333333333,0.0,4.2,0.028000000000000008,0.2425,0.8200000000000001,1.105,1.5470000000000004
precip,Apr,13,0.8393333333333335,0.0,4.21,0.03900000000000001,0.25,0.825,1.2075,1.5920000000000005
precip,Apr,14,0.9543333333333334,0.0,4.21,0.15700000000000006,0.525,0.885,1.4275000000000002,1.7020000000000002
precip,Apr,15,1.0686666666666667,0.0,4.21,0.238,0.53,0.9550000000000001,1.6150000000000002,1.9940000000000002
precip,Apr,16,1.1116666666666668,0.0,4.21,0.249,0.6375,0.9850000000000001,1.6150000000000002,2.1450000000000005
precip,Apr,17,1.1986666666666668,0.0,4.21,0.249,0.66,1.0950000000000002,1.6400000000000001,2.1490000000000005
precip,Apr,18,1.329,0.0,4.21,0.37700000000000006,0.68,1.3250000000000002,1.775,2.1490000000000005
precip,Apr,19,1.3766666666666667,0.15000000000000002,4.4,0.37700000000000006,0.68,1.465,1.83,2.1490000000000005
precip,Apr,20,1.4460000000000002,0.15000000000000002,4.510000000000001,0.37700000000000006,0.68,1.52,1.9825,2.427
precip,Apr,21,1.5313333333333334,0.15000000000000002,4.510000000000001,0.4400000000000001,0.8150000000000001,1.6600000000000001,2.005,2.4960000000000004
precip,Apr,22,1.5536666666666668,0.15000000000000002,4.510000000000001,0.479,0.9075000000000001,1.665,2.005,2.5050000000000003
precip,Apr,23,1.5946666666666667,0.23000000000000004,4.510000000000001,0.5569999999999999,1.005,1.665,2.005,2.5050000000000003
precip,Apr,24,1.6813333333333333,0.26,4.510000000000001,0.7130000000000002,1.1425,1.665,2.0975,2.5160000000000005
precip,Apr,25,1.7863333333333336,0.26,4.53,0.7140000000000002,1.2600000000000002,1.9049999999999998,2.1525000000000003,2.9210000000000003
precip,Apr,26,1.8716666666666666,0.26,4.54,0.739,1.3224999999999998,1.9600000000000002,2.2675,3.0220000000000002
precip,Apr,27,1.9549999999999998,0.26,4.56,0.739,1.3975000000000002,2.13,2.445,3.025
precip,Apr,28,2.041,0.26,4.569999999999999,0.739,1.52,2.1449999999999996,2.5575,3.07
precip,Apr,29,2.0846666666666667,0.26,4.569999999999999,0.7580000000000001,1.535,2.25,2.67,3.07
precip,Apr,30,2.152333333333333,0.26,4.569999999999999,0.7590000000000001,1.575,2.26,2.67,3.1570000000000005
precip,May,1,0.032,0.0,0.57,0.0,0.0,0.0,0.015,0.17400000000000007
precip,May,2,0.094,0.0,0.76,0.0,0.0,0.0,0.1325,0.2610000000000003
precip,May,3,0.18366666666666667,0.0,1.35,0.0,0.0,0.005,0.24000000000000002,0.5020000000000002
precip,May,4,0.24333333333333335,0.0,1.4200000000000002,0.0,0.0,0.015,0.305,0.861
precip,May,5,0.25933333333333336,0.0,1.7000000000000002,0.0,0.0,0.02,0.33499999999999996,0.861
precip,May,6,0.33,0.0,2.6900000000000004,0.0,0.0,0.08,0.34750000000000003,0.8780000000000001
precip,May,7,0.3866666666666667,0.0,2.8100000000000005,0.0,0.0125,0.21999999999999997,0.365,1.0080000000000005
precip,May,8,0.46466666666666673,0.0,3.5600000000000005,0.0,0.0375,0.28500000000000003,0.5225,1.0310000000000004
precip,May,9,0.5783333333333334,0.0,3.5600000000000005,0.0,0.1075,0.31,0.855,1.4620000000000002
precip,May,10,0.638,0.0,3.5600000000000005,0.0,0.11499999999999999,0.405,0.875,1.5800000000000003
precip,May,11,0.7036666666666668,0.0,3.5600000000000005,0.01800000000000001,0.13249999999999998,0.405,0.9425,1.5890000000000002
precip,May,12,0.7490000000000001,0.0,3.5600000000000005,0.01800000000000001,0.13249999999999998,0.45,0.95,1.7720000000000002
precip,May,13,0.7853333333333334,0.0,3.5600000000000005,0.01800000000000001,0.13249999999999998,0.555,0.95,1.9360000000000002
precip,May,14,0.8133333333333334,0.0,3.5600000000000005,0.01800000000000001,0.13249999999999998,0.675,0.95,2.001
precip,May,15,0.8443333333333334,0.0,3.5600000000000005,0.02,0.13249999999999998,0.71,0.95,2.021
precip,May,16,0.9183333333333333,0.0,3.6000000000000005,0.04800000000000001,0.2675,0.71,0.9525,2.3240000000000003
precip,May,17,0.997,0.0,3.6000000000000005,0.10400000000000001,0.36250000000000004,0.75,1.24,2.3460000000000005
precip,May,18,1.0756666666666668,0.0,3.6000000000000005,0.10400000000000001,0.4325,0.825,1.5750000000000002,2.3460000000000005
precip,May,19,1.1153333333333333,0.0,3.6000000000000005,0.10400000000000001,0.4325,0.8400000000000001,1.6124999999999998,2.3460000000000005
precip,May,20,1.1376666666666668,0.05,3.6000000000000005,0.11000000000000001,0.4325,0.865,1.6124999999999998,2.5850000000000004
precip,May,21,1.2676666666666667,0.07,3.9100000000000006,0.20900000000000007,0.5700000000000001,0.935,1.9525000000000001,2.5850000000000004
precip,May,22,1.332,0.09,3.9900000000000007,0.32800000000000007,0.5800000000000001,0.935,2.0225,2.612000000000001
precip,May,23,1.3840000000000001,0.09,3.9900000000000007,0.38200000000000006,0.5800000000000001,1.0,2.185,2.746
precip,May,24,1.486,0.09,3.9900000000000007,0.436,0.615,1.085,2.2950000000000004,3.0580000000000007
precip,May,25,1.5336666666666665,0.14,3.9900000000000007,0.436,0.615,1.2,2.3275,3.229
precip,May,26,1.582,0.14,4.56,0.436,0.65,1.2,2.3275,3.5000000000000004
precip,May,27,1.6303333333333334,0.14,4.76,0.47200000000000003,0.66,1.25,2.3275,3.5090000000000003
precip,May,28,1.7196666666666667,0.14,4.76,0.561,0.8375,1.305,2.3275,3.7110000000000003
precip,May,29,1.7643333333333333,0.14,4.76,0.561,0.965,1.335,2.5075000000000003,3.7110000000000003
precip,May,30,1.813,0.14,5.140000000000001,0.561,0.965,1.3399999999999999,2.68,3.792
precip,May,31,1.8210000000000002,0.14,5.140000000000001,0.561,0.965,1.3399999999999999,2.7175,3.8009999999999997
precip,Jun,1,0.025666666666666667,0.0,0.25,0.0,0.0,0.0,0.0075,0.05800000000000012
precip,Jun,2,0.09266666666666666,0.0,1.0699999999999998,0.0,0.0,0.0,0.1025,0.27900000000000014
precip,Jun,3,0.098,0.0,1.0699999999999998,0.0,0.0,0.0,0.11249999999999999,0.28600000000000025
precip,Jun,4,0.13466666666666666,0.0,1.0699999999999998,0.0,0.0,0.0,0.1475,0.4370000000000001
precip,Jun,5,0.17633333333333334,0.0,1.0699999999999998,0.0,0.0,0.0,0.1475,0.663
precip,Jun,6,0.27099999999999996,0.0,1.0699999999999998,0.0,0.0,0.08,0.5375000000000001,0.7470000000000001
precip,Jun,7,0.312,0.0,1.46,0.0,0.0,0.09,0.7075,0.8420000000000004
precip,Jun,8,0.3463333333333333,0.0,1.48,0.0,0.0,0.11499999999999999,0.78,0.9530000000000002
precip,Jun,9,0.391,0.0,1.64,0.0,0.0,0.115,0.78,1.075
precip,Jun,10,0.47200000000000003,0.0,1.74,0.0,0.0,0.27,0.8150000000000001,1.161
precip,Jun,11,0.5223333333333333,0.0,1.74,0.0,0.0,0.42000000000000004,0.8150000000000001,1.382
precip,Jun,12,0.5616666666666668,0.0,1.74,0.0,0.005,0.5900000000000001,0.91,1.382
precip,Jun,13,0.6226666666666667,0.0,2.01,0.0,0.005,0.62,1.0374999999999999,1.455
precip,Jun,14,0.6503333333333333,0.0,2.01,0.0,0.065,0.62,1.0374999999999999,1.568
precip,Jun,15,0.6546666666666667,0.0,2.01,0.0,0.065,0.685,1.0374999999999999,1.568
precip,Jun,16,0.6823333333333333,0.0,2.23,0.0,0.10250000000000001,0.685,1.1,1.568
precip,Jun,17,0.7796666666666667,0.0,3.71,0.0,0.12,0.685,1.1,1.641
precip,Jun,18,0.7906666666666666,0.0,3.71,0.0,0.12,0.685,1.1,1.658
precip,Jun,19,0.8276666666666668,0.0,3.71,0.0,0.13499999999999998,0.735,1.2000000000000002,1.658
precip,Jun,20,0.8416666666666667,0.0,3.71,0.0,0.15749999999999997,0.735,1.2000000000000002,1.658
precip,Jun,21,0.847,0.0,3.71,0.0,0.15749999999999997,0.735,1.2000000000000002,1.658
precip,Jun,22,0.8496666666666667,0.0,3.71,0.0,0.15749999999999997,0.735,1.2075000000000002,1.658
precip,Jun,23,0.8723333333333334,0.0,3.81,0.0,0.1975,0.735,1.2075000000000002,1.658
precip,Jun,24,0.8796666666666667,0.0,3.81,0.0,0.1975,0.775,1.2075000000000002,1.658
precip,Jun,25,0.8806666666666667,0.0,3.83,0.0,0.1975,0.775,1.2075000000000002,1.658
precip,Jun,26,0.9123333333333333,0.0,3.84,0.0,0.1975,0.81,1.2225000000000001,1.658
precip,Jun,27,0.9153333333333333,0.0,3.84,0.04500000000000002,0.1975,0.81,1.2225000000000001,1.658
precip,Jun,28,0.9176666666666667,0.0,3.84,0.04500000000000002,0.1975,0.81,1.2225000000000001,1.703
precip,Jun,29,0.9296666666666666,0.0,3.84,0.04500000000000002,0.1975,0.81,1.2225000000000001,1.74
precip,Jun,30,0.9450000000000001,0.0,3.84,0.04500000000000002,0.27749999999999997,0.81,1.2225000000000001,1.747
precip,Jul,1,0.0026666666666666666,0.0,0.85,0.0,0.0,0.0,0.0,0.0
precip,Jul,2,0.006666666666666667,0.0,0.89,0.0,0.0,0.0,0.0,0.005000000000000071
precip,Jul,3,0.012666666666666666,0.0,0.9400000000000001,0.0,0.0,0.0,0.0,0.05300000000000005
precip,Jul,4,0.03900000000000001,0.0,0.9400000000000001,0.0,0.0,0.0,0.035,0.11100000000000002
precip,Jul,5,0.05633333333333333,0.0,0.9400000000000001,0.0,0.0,0.0,0.0475,0.12300000000000004
precip,Jul,6,0.06433333333333333,0.0,0.9400000000000001,0.0,0.0,0.0,0.057499999999999996,0.15000000000000002
precip,Jul,7,0.06699999999999999,0.0,0.9900000000000001,0.0,0.0,0.0,0.06,0.15000000000000002
precip,Jul,8,0.09833333333333334,0.0,1.2600000000000002,0.0,0.0,0.005,0.0975,0.16400000000000023
precip,Jul,9,0.13366666666666666,0.0,1.2600000000000002,0.0,0.0,0.015,0.14250000000000002,0.3330000000000006
precip,Jul,10,0.15166666666666667,0.0,1.2600000000000002,0.0,0.0,0.04,0.15000000000000002,0.45100000000000046
precip,Jul,11,0.166,0.0,1.2600000000000002,0.0,0.0,0.04,0.15000000000000002,0.46000000000000063
precip,Jul,12,0.18966666666666668,0.0,1.2600000000000002,0.0,0.0,0.07,0.2,0.49600000000000055
precip,Jul,13,0.19333333333333333,0.0,1.2600000000000002,0.0,0.0,0.07,0.2,0.5060000000000007
precip,Jul,14,0.19433333333333333,0.0,1.2600000000000002,0.0,0.0,0.07,0.2,0.5060000000000007
precip,Jul,15,0.19633333333333336,0.0,1.2600000000000002,0.0,0.0,0.07,0.2,0.5080000000000007
precip,Jul,16,0.22266666666666668,0.0,1.2600000000000002,0.0,0.0,0.11499999999999999,0.20500000000000002,0.6410000000000007
precip,Jul,17,0.23900000000000002,0.0,1.2600000000000002,0.0,0.0125,0.12,0.28,0.6410000000000007
precip,Jul,18,0.24200000000000002,0.0,1.2600000000000002,0.0,0.02,0.12,0.29000000000000004,0.6410000000000007
precip,Jul,19,0.252,0.0,1.2600000000000002,0.0,0.02,0.135,0.3275,0.6410000000000007
precip,Jul,20,0.25833333333333336,0.0,1.2600000000000002,0.0,0.02,0.15500000000000003,0.3275,0.6470000000000008
precip,Jul,21,0.263,0.0,1.2600000000000002,0.0,0.0225,0.18,0.3275,0.6470000000000008
precip,Jul,22,0.2816666666666666,0.0,1.2600000000000002,0.009000000000000005,0.0325,0.18,0.33499999999999996,0.7520000000000007
precip,Jul,23,0.316,0.0,1.2600000000000002,0.009000000000000005,0.0325,0.2,0.3925,0.8780000000000004
precip,Jul,24,0.32633333333333336,0.0,1.2600000000000002,0.019000000000000003,0.04,0.2,0.3925,0.9950000000000003
precip,Jul,25,0.39033333333333337,0.0,1.2600000000000002,0.03,0.1175,0.28500000000000003,0.4425,1.1320000000000001
precip,Jul,26,0.4286666666666667,0.0,1.3800000000000001,0.03,0.14250000000000002,0.32,0.515,1.15
precip,Jul,27,0.43033333333333335,0.0,1.3800000000000001,0.03,0.14250000000000002,0.32,0.5225,1.15
precip,Jul,28,0.454,0.0,2.34,0.08500000000000002,0.20500000000000002,0.32499999999999996,0.525,1.15
precip,Jul,29,0.4716666666666667,0.0,2.57,0.08500000000000002,0.20500000000000002,0.32499999999999996,0.525,1.157
precip,Jul,30,0.4736666666666667,0.0,2.57,0.08700000000000001,0.20500000000000002,0.32499999999999996,0.525,1.166
precip,Jul,31,0.491,0.0,2.57,0.132,0.2525,0.33499999999999996,0.5750000000000001,1.166
precip,Aug,1,0.029,0.0,0.44,0.0,0.0,0.0,0.0,0.041000000000000154
precip,Aug,2,0.05366666666666667,0.0,1.31,0.0,0.0,0.0,0.03,0.16300000000000017
precip,Aug,3,0.07466666666666667,0.0,1.6400000000000001,0.0,0.0,0.0,0.0775,0.3330000000000001
precip,Aug,4,0.09933333333333333,0.0,1.6400000000000001,0.0,0.0,0.02,0.16249999999999998,0.35100000000000003
precip,Aug,5,0.107,0.0,1.6400000000000001,0.0,0.0,0.025,0.16249999999999998,0.36500000000000005
precip,Aug,6,0.113,0.0,1.6400000000000001,0.0,0.0,0.03,0.16249999999999998,0.3680000000000001
precip,Aug,7,0.13133333333333336,0.0,1.6400000000000001,0.0,0.0,0.035,0.16249999999999998,0.3770000000000002
precip,Aug,8,0.14933333333333335,0.0,1.6500000000000001,0.0,0.0125,0.07,0.1925,0.3770000000000002
precip,Aug,9,0.166,0.0,1.6500000000000001,0.0,0.0125,0.07500000000000001,0.25,0.49400000000000005
precip,Aug,10,0.18066666666666667,0.0,1.6500000000000001,0.0,0.0225,0.08499999999999999,0.31999999999999995,0.49400000000000005
precip,Aug,11,0.19933333333333333,0.0,1.6500000000000001,0.0,0.03,0.095,0.34750000000000003,0.49400000000000005
precip,Aug,12,0.211,0.0,1.6600000000000001,0.0,0.03,0.1,0.3575,0.5360000000000001
precip,Aug,13,0.215,0.0,1.6600000000000001,0.0,0.035,0.1,0.3575,0.5910000000000001
precip,Aug,14,0.22366666666666665,0.0,1.6600000000000001,0.0,0.035,0.13,0.38999999999999996,0.5910000000000001
precip,Aug,15,0.24300000000000002,0.0,1.6600000000000001,0.009000000000000005,0.035,0.16,0.43,0.6020000000000001
precip,Aug,16,0.2546666666666667,0.0,1.6600000000000001,0.009000000000000005,0.052500000000000005,0.16,0.44750000000000006,0.6260000000000002
precip,Aug,17,0.256,0.0,1.9300000000000002,0.02,0.052500000000000005,0.16,0.44750000000000006,0.6260000000000002
precip,Aug,18,0.269,0.0,2.1999999999999997,0.029,0.06,0.16,0.4575,0.6290000000000002
precip,Aug,19,0.31,0.0,2.41,0.029,0.06,0.16,0.4825,0.7270000000000002
precip,Aug,20,0.3406666666666667,0.0,2.41,0.029,0.0625,0.215,0.49,0.7270000000000002
precip,Aug,21,0.356,0.0,2.4399999999999995,0.029,0.07250000000000001,0.305,0.505,0.7270000000000002
precip,Aug,22,0.39166666666666666,0.0,2.57,0.029,0.0925,0.385,0.525,0.7270000000000002
precip,Aug,23,0.40166666666666667,0.0,2.75,0.029,0.0975,0.4,0.525,0.7270000000000002
precip,Aug,24,0.4166666666666667,0.0,2.75,0.029,0.0975,0.4,0.5825,0.8080000000000002
precip,Aug,25,0.4356666666666667,0.0,2.75,0.03900000000000001,0.10500000000000001,0.42500000000000004,0.5825,0.8530000000000001
precip,Aug,26,0.444,0.01,2.75,0.04800000000000001,0.11250000000000002,0.43000000000000005,0.5825,0.8930000000000001
precip,Aug,27,0.45766666666666667,0.01,2.75,0.04800000000000001,0.135,0.44999999999999996,0.6050000000000001,0.8930000000000001
precip,Aug,28,0.46366666666666667,0.01,2.75,0.04800000000000001,0.15250000000000002,0.46,0.6075,0.8930000000000001
precip,Aug,29,0.466,0.01,2.75,0.04800000000000001,0.15250000000000002,0.46,0.625,0.8930000000000001
precip,Aug,30,0.532,0.01,2.75,0.04800000000000001,0.15250000000000002,0.475,0.6924999999999999,0.9980000000000012
precip,Aug,31,0.5776666666666668,0.02,2.75,0.097,0.195,0.495,0.715,0.9980000000000012
precip,Sep,1,0.023,0.0,1.37,0.0,0.0,0.0,0.0,0.04400000000000006
precip,Sep,2,0.027,0.0,1.57,0.0,0.0,0.0,0.0,0.05000000000000014
precip,Sep,3,0.047,0.0,1.57,0.0,0.0,0.0,0.01,0.16500000000000006
precip,Sep,4,0.071,0.0,1.57,0.0,0.0,0.0,0.0375,0.2740000000000002
precip,Sep,5,0.08166666666666665,0.0,2.26,0.0,0.0,0.005,0.1075,0.37300000000000005
precip,Sep,6,0.089,0.0,2.63,0.0,0.0,0.01,0.11,0.37300000000000005
precip,Sep,7,0.151,0.0,2.63,0.0,0.0,0.025,0.1875,0.40099999999999997
precip,Sep,8,0.20800000000000002,0.0,2.63,0.0,0.0025,0.075,0.2625,0.44
precip,Sep,9,0.23600000000000002,0.0,2.63,0.0,0.01,0.125,0.3525,0.4430000000000001
precip,Sep,10,0.27799999999999997,0.0,2.63,0.0,0.01,0.15000000000000002,0.35250000000000004,0.4490000000000002
precip,Sep,11,0.31666666666666665,0.0,2.63,0.0,0.01,0.16999999999999998,0.39249999999999996,0.7320000000000007
precip,Sep,12,0.3363333333333333,0.0,2.63,0.0,0.0125,0.185,0.415,0.7500000000000007
precip,Sep,13,0.35033333333333333,0.0,2.63,0.0,0.03,0.185,0.415,0.8940000000000005
precip,Sep,14,0.39033333333333337,0.0,2.63,0.019000000000000003,0.07500000000000001,0.23500000000000001,0.415,1.0200000000000005
precip,Sep,15,0.457,0.0,2.63,0.019000000000000003,0.10250000000000001,0.31499999999999995,0.5225,1.1170000000000002
precip,Sep,16,0.5353333333333333,0.0,2.63,0.04,0.15000000000000002,0.33999999999999997,0.71,1.342
precip,Sep,17,0.5559999999999999,0.0,2.63,0.04900000000000001,0.15500000000000003,0.33999999999999997,0.7475,1.3650000000000004
precip,Sep,18,0.5703333333333334,0.0,2.63,0.04900000000000001,0.2,0.35,0.9050000000000002,1.3650000000000004
precip,Sep,19,0.6016666666666667,0.0,2.63,0.04900000000000001,0.2,0.395,0.9750000000000002,1.3650000000000004
precip,Sep,20,0.636,0.0,2.77,0.04900000000000001,0.20500000000000002,0.42000000000000004,1.0250000000000001,1.59
precip,Sep,21,0.7020000000000001,0.0,2.8,0.06800000000000002,0.2525,0.42000000000000004,1.12,1.59
precip,Sep,22,0.786,0.0,2.8,0.08600000000000002,0.31250000000000006,0.535,1.2100000000000002,1.6050000000000002
precip,Sep,23,0.8563333333333334,0.0,3.49,0.08600000000000002,0.31250000000000006,0.675,1.3750000000000002,1.7520000000000004
precip,Sep,24,0.8813333333333334,0.0,3.5700000000000003,0.08600000000000002,0.31250000000000006,0.675,1.3750000000000002,1.8710000000000002
precip,Sep,25,0.895,0.0,4.07,0.08600000000000002,0.31250000000000006,0.7150000000000001,1.4525000000000001,1.8710000000000002
precip,Sep,26,0.903,0.0,4.85,0.08600000000000002,0.31250000000000006,0.72,1.4925000000000002,1.8710000000000002
precip,Sep,27,0.9476666666666667,0.0,5.6899999999999995,0.08600000000000002,0.31250000000000006,0.79,1.5675000000000001,1.8960000000000004
precip,Sep,28,0.9550000000000001,0.0,6.6499999999999995,0.08600000000000002,0.31250000000000006,0.79,1.5675000000000001,1.8960000000000004
precip,Sep,29,1.0243333333333335,0.0,6.789999999999999,0.117,0.32000000000000006,1.05,1.7025000000000001,1.8960000000000004
precip,Sep,30,1.0623333333333334,0.0,7.039999999999999,0.117,0.33999999999999997,1.1450000000000002,1.7025000000000001,1.8960000000000004
precip,Oct,1,0.018666666666666668,0.0,0.45,0.0,0.0,0.0,0.0,0.012000000000000028
precip,Oct,2,0.046000000000000006,0.0,0.8500000000000001,0.0,0.0,0.0,0.01,0.09100000000000001
precip,Oct,3,0.09166666666666666,0.0,0.8600000000000001,0.0,0.0,0.005,0.095,0.2810000000000003
precip,Oct,4,0.17300000000000001,0.0,2.6100000000000003,0.0,0.0,0.025,0.29,0.4920000000000003
precip,Oct,5,0.251,0.0,2.6100000000000003,0.0,0.0,0.08,0.3675,0.8440000000000003
